no	file name	file number	answer	result_1(0%)	result_2(random)	replace	insert	delete
8854	821195001513581	13	因因為強制險強制險的相關業並不是我們監理單位捏	您因為強制險強制險的相關業並不是我們監理單位捏	您是先強制險並不山監理單位捏			
8855	821195001513581	14	那我那那那我要打電話給誰問	那我那那那我要打電話給誰問	那那那我要打電話給誰問			
8856	821195001513581	15	嗯還是您等一下您車牌號先提供給我一下	嗯還是您等一下您車牌號先提供給我一下	嗯還是您等一下好先提供給我一下還是您等一下您車牌號先提供給我一下			
8857	821195001513581	16	呃車牌號碼是BBHE	呃車牌號碼是BBAT	呃車牌是李			
8858	821195001513581	17	AB的B嗎	AB的B嗎	AB的B嗎			
8859	821195001513581	18	對AB的B	對AB的B	嗯			
8860	821195001513581	19	BH	RBA	REAKAA			
8861	821195001513581	20	ABCDE的E	ABCDE的E	AB的B			
8862	821195001513581	21	然後dash零零九	然後帶是零零九	那個零零九			
8863	821195001513581	22	請問車主登記大名是	請問車主登記大名是	不是五登記大			
8864	821195001513581	23	耳東陳瑞士的瑞珍珠的珍	耳東陳瑞士的瑞珍珠的鄭	耳東陳證件			
8865	821195001513581	24	嗯對不起喔BHE嘛	嗯對不起喔BAT嗎	NVATT			
8866	821195001513581	25	然後零零九	然後零零九	然後零零零零九			
8867	821195001513581	26	第一個是AB的B嗎	第一個是AB的B嗎	第一B嗎			
8868	821195001513581	27	BHEABCD的E然後dash零零九	對零二七然後帶零零九	B的B三零零九			
8869	821195001513581	28	嗯可是車牌號碼登記的名字不是您提供給我的這個捏	嗯可是車牌號碼登記的名字不是您提供給我的車跟耶	嗯可是車牌號碼登記的名字不是您提供給我的這個			
8870	821195001513581	29	呵呵呵等一下怎麼可能不是的咧	呵呵呵等一下怎麼可能不是的咧	一下怎麼可能咧			
8871	821195001513581	30	AB的B嘛HE對啊	AB的B嗎AB對啊	AB的			
8872	821195001513581	31	ABCD的E喔BHE	ABCB的B的BAT	ABCAT			
8873	821195001513581	32	對啊對啊	對啊對啊	對啊對啊對啊			
8874	821195001513581	33	對啊還還是您有車主的身份證字號	對啊還還是您有車主的身份證字號	對啊還是您有車主的時候			
8875	821195001513581	34	A二二零七	A二二零七	A二二零七			
8876	821195001513581	35	唉等一下喔A二二零七	唉等一下喔A二二零七	唉等一下喔A二二零			
8877	821195001513581	36	二二五七三	二二五七三	二二五七三二三			
8878	821195001513581	37	二二五七三好等一下唉	二二五七一三好等一下唉	二二五七一三好等一下嗯好等一下唉			
8879	821195001513581	38	唉等一下我知道了BH他竟然給我打錯喔BHZ	唉等一下我知道了BA他竟然給我打錯喔BA七四一	唉等一下我知道了第三給我打錯喔BA七四一			
8880	821195001513581	39	好沒關係等一下喔BHZ喔	好沒關係等一下喔BAB喔	好沒關等一下喔BAB喔			
8881	821195001513581	40	dash零零九	三四零零九	三零九			
8882	821195001513581	41	好呃請問是您本人嘛吼	好呃請問是您本人嘛吼	好呃請問是前後是您本人吼			
8883	821195001513581	42	嗯好我先說明一下吼	嗯好我先說明一下吼	嗯好我先說明一下吼			
8884	821195001513581	43	因為您BHZ的這一台啊	因為您BABC的這一台啊	因為您攜帶這一台啦ABC的這一台啊			
8885	821195001513581	44	因為我這邊只能初步是看說有投保或沒投保啦	因為我這邊只能初步是看說有投保或沒投保啦本	因為我這邊只能初步是看說有我沒投保啦本			
8886	821195001513581	45	那我這邊系統現在看到是您您這一台是沒有投保狀態的	那我這邊系統現在看到是您您這一台是沒有投保狀態的	那這邊通現在看到是您您這一台是沒有投保狀態的			
8887	821195001513581	46	沒有投保保狀態	沒有投保保狀態	沒有投保保就			
8888	821195001513581	47	嗯沒有強制險的投保狀態的	嗯沒有強制險的投保狀態的	嗯沒有強制險的投保狀態的			
8889	821195001513581	48	喔多久了	喔多久了	bye			
8890	821195001513581	49	OK	OK	OK			
8891	821195001513581	50	好那我知道	好那我知道	好哪裡繳			
8892	821195001513581	51	好麻煩囉不好意思謝謝	好麻煩囉不好意思謝謝	好麻煩囉不好意思			
8893	821195001443731	1	公路總局用路人服務中心您好敝姓吳很高興為您服務	公路總局用路人服務中心您好敝姓吳很高興為您服務	公路總局用路人服務中心吳很高興為您			
8894	821195001443731	2	不好意思齁	不好意思服務	不好意思服務			
8895	821195001443731	3	因為我打監理所它叫我打這個電話	因為我打監理所他叫我打這個電話	因為是以說他叫我打電話			
8896	821195001443731	4	啊請問一下我因為我要因為他他們說他們今天有上班	呃請問一下我因為我要因為他他們說他們今天有上班	啊請問一下我因為我因為他他們說天就上班			
8897	821195001443731	5	您是指哪一個監理所站	您是指哪一個監理所站	您是理所站			
8898	821195001443731	6	那個楠梓的楠梓楠梓那個監理所	那個楠梓的楠梓楠梓那個監理所	那個楠梓的楠梓說			
8899	821195001443731	7	呃請問一下您這邊是有什麼監理問題呢	呃請問一下您這邊是有什麼監理問題呢	下您這邊的監理問題呢			
8900	821195001443731	8	嘿曾曾國藩	嘿陳證國三	嘿稱呼			
8901	821195001443731	9	曾小姐請問是汽車過戶還是機車過戶	陳小姐請問是汽車過戶還是機車過戶	陳小姐請問汽車過戶還是機車過戶			
8902	821195001443731	10	機車機車	機車機車	機車機車			
8903	821195001443731	11	出廠有超過五年以上嗎	出廠有超過五年以上嗎	出廠有超過嗎			
8904	821195001443731	12	那有沒有貸款抵押設定的問題	那有沒有貸款抵押設定的問題	那有沒有貸款抵押設定的問題貸款抵押設定的問題			
8905	821195001443731	13	好那新舊兩方車主會到場嗎	好那新舊兩方車主會到場嗎	好那新舊兩方車主會到場嗎			
8906	821195001443731	14	然後麻煩跟國稅局那裡申請一份遺產稅完免稅證明	然後麻煩跟國稅局那裡申請一份遺產稅完免稅證明	然後麻煩跟國稅局哪一份遺產稅完免稅證明			
8907	821195001443731	15	哦齁齁遺產稅完免稅證明	吼過戶遺產稅完免稅證明	才所以萬免稅證明			
8908	821195001443731	16	然後再麻煩呃自行網路下載一份文件叫做家族會議決議書	然後再麻煩呃自行網路下載一份文件叫做家族會議決議書	然後呃自行網路下載一份文件叫做家族會議G			
8909	821195001443731	17	嗯可是我們沒有內	嗯可是我們沒有內	嗯可是我們沒有內可是我們沒有內我們沒有內可是我們沒有內			
8910	821195001443731	18	那最後就是新的行照費用一百五十元	那最後就是新的行照費用一百五十元	就是新的行照費用一百五十元			
8911	821195001443731	19	好嘿是那不用那個不用那個什麼戶籍騰本不用嗎	好嘿是那不用那個不用那個什麼戶籍騰本不用嗎	好可以用那個不用那個什麼戶籍騰本不用嗎			
8912	821195001443731	20	哼哼哼哼哼	哼哼哼哼哼	哼哼哼哼			
8913	821195001443731	21	好麻煩您囉謝謝	好麻煩您囉謝謝	好麻煩您囉謝謝			
8914	821195001513582	1	台北市區監理所敝姓常很高興為你服務	台北市區監理所敝姓常很高興為你服務	台北市區監理性常很高興為你服務			
8915	821195001513582	2	可以只要有身份證就護照跟健保卡	可以只要有身分證就護照跟健保卡	要有身份證健保卡			
8916	821195001513582	3	護照不行嗎	護照不行嗎	護照不行嗎不行嗎			
8917	821195001513582	4	好好謝謝	好好謝謝	好好謝謝			
8918	821195001513582	5	是感謝您的來電再見	是感謝您的來電再見	是感謝您的來電再見			
8919	821195001513500	1	台北市區監理所您好敝姓傅很高興為您服務	台北市區監理所您好敝姓傅很高興為您服務	逾期監理所您好敝姓傅很高興為您服務			
8920	821195001513500	2	呃我想問一下吼	呃我想問一下吼	呃我想問一下			
8921	821195001513500	3	我那個駕駛人登記證如果不見的話怎麼辦	我那個駕駛人登記證如果不見的話怎麼辦	我們登記證如果不見的話怎麼辦			
8922	821195001513500	4	駕駛人登記證是指計程車那一種嗎還是哪一個唉遊覽車的	駕駛人登記證是指計程車那一種嗎還是哪一個唉遊覽車的	駕駛人登記地址計程車那一種嗎還是哪一個唉遊覽車的			
8923	821195001513500	5	遊覽車的	遊覽車的	用人的			
8924	821195001513500	6	遊覽車的駕駛人登記證不見請問小姐您貴姓	遊覽車的駕駛人登記證不見請問小姐您貴姓	遊覽車的登記證不見請問小姐您貴姓			
8925	821195001513500	7	陳小姐您好是登記在台北市的嗎還是	陳小姐您好是登記在台北市的嗎還是	陳小好是登記在台北市還是			
8926	821195001513500	8	那您稍等一下喔這個我確認一下該怎麼處理喔不好意思喔	那您稍等一下喔這個我確認一下該怎麼處理吼不好意思喔	那您稍等一下喔這個我確認一下處理吼不好意思喔			
8927	821195001443773	1	公路總局用路人服務中心您好敝姓賴很高興為您服務	公路總局用路人服務中心您好敝姓賴很高興為您服務	公路總局用路人服務中心您好敝姓賴很高興服務			
8928	821195001443773	2	賴小姐妳好	賴小姐你好	賴小姐			
8929	821195001443773	3	在臺十六K	在臺十六K	在姓劉可以			
8930	821195001443773	4	那你們現在你們信義工務段有發包那個中央分隔島的那個	那您們現在你們信義工務段有發包那個中央分隔島的那個	那您們現在你們信義工務段有保那個中央的那個			
8931	821195001443773	5	唉植栽的那個補植啦齁就是那個	唉植栽的那個補植啦空屋就是那個	唉植栽的寄來過戶就是那個			
8932	821195001443773	6	您說台他封閉了雙向啦封閉了雙向內線車道啊	您說台他封閉了雙向啦封閉了雙向內線車道啊	您說他封閉了雙向啦了雙向內線車道啊			
8933	821195001443773	7	封閉雙向的內線那外線是正常的	封閉雙向的內線啊外線是正常的	封閉雙向的內線啊外縣市一雙向的內線啊外線是正常的			
8934	821195001443773	8	雙向喔而且又而且是雙向喔	雙向喔而且又而且是雙向喔	雙向而且又而且是雙向喔			
8935	821195001443773	9	就是一去一一反的那個雙向	就是一去一一般的那個雙向	九一個雙向			
8936	821195001443773	10	那個就是內線封閉然後影響到你們那個就是要回轉的	那個就是內線封閉然後影響到你們那個就是要回轉的	那個就是內線封閉然後銀行你們那個就是要回到			
8937	821195001443773	11	不是回轉啦	不是回轉啦	不是			
8938	821195001443773	12	左轉唉左轉	左轉唉左轉	左轉左轉			
8939	821195001443773	13	重點是今天禮拜六假日有需要現在緊急在做這個作業嗎	重點是今天禮拜六假日有需要現在緊急在做這個作業嗎	重點是今天禮拜六就是現在緊急在做這個作業嗎			
8940	821195001443773	14	好您稍等一下我向養工處確認一下您稍等喔謝謝	好您稍等一下我向養工處確認一下您稍等喔謝謝	好您稍等一養工處確認一下要等候謝謝			
8941	821195001513583	1	公路總局用路人服務中心您好敝姓傅很高興為您服務	公路總局用路人服務中心您好敝姓傅很高興為您服務	公路總局用服中心您好敝姓傅很高興為您服務嗯局用路人服務中心您好敝姓傅很高興為您服務			
8942	821195001513583	2	嗯傅小姐	嗯傅小姐	嗯是			
8943	821195001513583	3	呃我想請教一下我我今天繳那個那個燃料費OK嗎	呃我想請教一下我我今天繳那個那個燃料費都可以嗎	呃我想請教一下我我今天的燃料費都可以嗎			
8944	821195001513583	4	呃有沒有車牌號碼我確認一下狀況	呃有沒有車牌號碼我確認一下狀況	呃有牌號碼我確認一下狀況			
8945	821195001513583	5	喔ALB	呃單位	喔好			
8946	821195001513583	6	ALBAB的B嘛	呃我報的B嗎	呃可以嗎			
8947	821195001513583	7	呃dash	二三	喔			
8948	821195001513583	8	dash	byebye	這這			
8949	821195001513583	9	八一一六	八一一六	八一一			
8950	821195001513583	10	八一一六這個是汽車嗎還是摩托車	八一一六這個是汽車嗎還是摩托車	八一一六這個是汽車嗎還是摩托車一一六這個是汽車嗎還是摩托車			
8951	821195001513583	11	汽車好稍等一下喔請問車主大名是	汽車好稍等一下喔請問車主大名是	稍等一下喔請問車主大名是			
8952	821195001513583	12	是請問您是張美玲小姐本人嗎	是請問您是張美玲小姐本人嗎	是請問您是張美玲小姐本人嗎請問您是張美玲小姐本人嗎			
8953	821195001513583	13	在線上嗎在你們網	在線上嘛在你們黃	在線上麻煩您們黃			
8954	821195001513583	14	喔網路的話就是一樣在監理服務網頁	喔網路的話就是一樣在監理服務網頁	喔網路的話就是一樣在監理服務網頁			
8955	821195001513583	15	對監理服務網繳費	對監理服務網繳費	五往繳費逾期服務網繳費			
8956	821195001513583	16	對還是可以刷	對還是可以刷	對還是可以			
8957	821195001513583	17	那我知道了	那我知道了	然後			
8958	821195001513583	18	好好謝謝喔	好好謝謝喔	好好喔			
8959	821195001513583	19	byebye	byebye	嗯			
8960	821195001513583	20	應該的好謝謝您來電再見	應該的好謝謝您來電再見	應該的好謝謝您來電再見			
8961	821195001443774	1	公路總局用路人服務中心您好敝姓陳很高興為您服務	公路總局用路人服務中心您好敝姓陳很高興為您服務	公路總局用路人服務中心您好敝姓陳很高興為您服務			
8962	821195001443774	2	喔駕訓班考試然後	喔駕訓班考試然後	啊詢辦好然後			
8963	821195001443774	3	唉請問小姐貴姓怎麼稱呼您	唉請問小姐貴姓怎麼稱呼您	唉請貴姓怎麼稱呼您			
8964	821195001443774	4	姓簡簡單的簡	姓簡簡單的簡	姓簡簡單的簡			
8965	821195001443774	5	呃簡小姐您好請問您是原本是手排對對對	呃簡小姐您好請問您是原本是手排對對對	呃簡小姐您好您是元百對對對			
8966	821195001443774	6	呃然後現在要換成自排駕照嗎	呃然後現在要換成自排駕照嗎	呃賴要換駕照嗎			
8967	821195001443774	7	好臺灣T	好台灣T	台灣T			
8968	821195001443774	8	呃T好	嗯幾號	嘿			
8969	821195001443774	9	二二三二	二二三二	嘿二三			
8970	821195001443774	10	二二三二	二二三二	二二三二三二零二二二三二			
8971	821195001443774	11	七七九三七	七七九三七	七七九三七			
8972	821195001443774	12	七七九三七	七七九三七	七七九			
8973	821195001443774	13	呃請問大名是	呃請問大名是	請問大名是呃請問大名是			
8974	821195001443774	14	呃就簡小姐本人嗎	呃就簡小姐本人嗎	呃就簡小姐本人呃就簡小姐本人嗎簡小姐本人嗎呃就簡小姐本人嗎			
8975	821195001443774	15	呃您這個要請您禮拜一的時候直接洽臺中區監理所	呃您這個要請您禮拜一的時候直接洽臺中區監理所	呃您這個要請您禮拜一的時候直接洽臺中區監理所			
8976	821195001443774	16	呃要禮拜一的時候再撥打跟他們來做確認	呃要禮拜一的時候再撥打跟他們來做確認	呃要禮拜一的時候再撥打跟他們來這本要禮拜一的時候再撥打跟他們來做確認			
8977	821195001443774	17	呃就請您禮拜一的時候撥打我就直接跟臺中區監理所來做一個確認	呃就請您禮拜一的時候撥打我就直接跟臺中區監理所來做一個確認	呃就請您禮拜一的時候撥打我就近在中區監理所來做一個確認			
8978	821195001443774	18	跟他們確認什麼東西	跟他們確認什麼東西	跟他們確認什麼東向確認什麼東西			
8979	821195001443774	19	喔所以你也不太清楚這樣就對了	喔所以你也不太清楚這樣就對了	喔所以你也不他說這樣就對了			
8980	821195001443774	20	喔對因為這個要直接跟窗口人員來做聯繫	喔對因為這個要直接跟窗口人員來做聯繫	喔對因為這個要直接跟窗口人員來練習			
8981	821195001443774	21	喔好好謝謝	喔好好謝謝	喔好好謝謝			
8982	821195001443774	22	唉好啊好	唉好好好	唉好好好			
8983	821195001443774	23	電話是零四	電話是零四	電話是零四			
8984	821195001443774	24	二六九一	二六九一	二六T			
8985	821195001443774	25	二六九一	二六九一	二六九一			
8986	821195001443774	26	二零一一	二零一一	一零			
8987	821195001443774	27	二零一一二六九一二零一一好謝謝	二零一一二六九一二零一一好謝謝	二零一一二零一一好謝謝			
8988	821195001443774	28	好謝謝您	好謝謝您	好謝謝您			
8989	821195001513584	1	公路總局用路人服務中心您好敝姓黃很高興為您服務	公路總局用路人服務中心您好敝姓黃很高興為您服務	公路總局用路人新您黃很高興為您服務			
8990	821195001513584	2	牌照稅的話要麻煩您撥打稅捐單位先生貴姓怎麼稱呼您	牌照稅的話要麻煩您撥打稅捐單位先生貴姓怎麼稱呼您	牌照稅的話要麻煩您簡單喂先生貴姓怎麼稱呼			
8991	821195001513584	3	唉我姓曾曾國藩的曾	唉我姓曾曾國藩的陳	啊認證國三等			
8992	821195001513584	4	曾先生請問一下您是在哪一個縣市	沈先生請問一下您是在哪一個縣市	沈先生請問一百哪一個縣市陳先生請問一下您是在哪一個縣市			
8993	821195001513584	5	唉新北市	唉新北市	好			
8994	821195001513584	6	新北市這邊提供您新北市的稅捐單位的電話	新北市這邊提供您新北市的稅捐單位的電話	新北市這邊提供您新北市的稅捐單位的電話			
8995	821195001513584	7	OK好麻煩	OK好麻煩	OK好麻煩			
8996	821195001513584	8	牌照稅的話請您撥打零二	牌照稅的話請您撥打零二	牌照稅的話請您撥零二			
8997	821195001513584	9	八九五二	八九五二	對			
8998	821195001513584	10	八九五二	八九五二	八七			
8999	821195001513584	11	八二零零	八二零零	八二零零			
9000	821195001513584	12	八九五二八二零零好謝謝	八九五二八二零零好謝謝	八九二八二零零好謝謝			
9001	821195001513584	13	好謝謝曾先生的來電好byebye	好謝謝曾先生的來電好byebye	好謝謝承德來電好bye			
9002	821195001443734	1	公路總局用路人服務中心您好敝姓吳很高興為您服務	公路總局用路人服務中心您好敝姓吳很高興為您服務	公路總局用路人服務中心您好敝姓請為您服務			
9003	821195001443734	2	抱歉了他們這這個業務只在平日一到五的時間喔	抱歉了他們這這個業務只在平日一到五的時間喔	抱歉了他們這這個業務只在提到五的時間			
9004	821195001443734	3	喔機車報廢一般都是禮拜一到五而已喔	喔我機車報廢一般都是禮拜一到五而已喔	喔所以一般都是禮拜一到五而已			
9005	821195001443734	4	對對對因為他們的假日門市服務基本上是針對考照業務來進行的	對對對因為他們的假日門市服務基本上是針對考照業務來進行的	對對對因為他的假日門市服務基本上是針對考照業務來進行的對對對因為他們的假日門市服務基本上是針對考照業務來進行的			
9006	821195001443734	5	了解所以全台灣的都是這樣嗎	了解所以全台灣的都是這樣嗎	了解是問台灣的都是這樣吼所以全台灣的都是這樣嗎			
9007	821195001443734	6	要現場辦理因為機機那個車牌要繳回給監理所站	要現場辦理因為機機那個車牌要繳回給監理所站	要現場辦理因為機機那要繳回給監理所本			
9008	821195001443734	7	OK所以有沒有那種郵寄方式的	OK所以有沒有那種郵寄方式的	唉有沒有那種郵寄方式的			
9009	821195001443734	8	嗯沒有耶不好意思嘿對	嗯沒有耶不好意思嘿對	嗯沒有也可以對唉就是嘿對			
9010	821195001443734	9	感謝謝謝再見	感謝謝謝再見	感謝謝謝再見			
9011	821195001443734	10	byebye	byebye	byebyebyebye			
9012	821195001443776	1	公路總局用路人服務中心您好敝姓吳很高興為您服務	公路總局用路人服務中心您好敝姓吳很高興為您服務	公路總局用路人服務您好敝姓吳很高興為您服務			
9013	821195001443776	2	好呃先請問先生貴姓怎麼稱呼	好呃先請問先生貴姓怎麼稱呼	好呃先請問先生貴姓怎麼稱呼			
9014	821195001443776	3	哦我姓簡	喔我姓簡	喔			
9015	821195001443776	4	簡先生您好呃簡先生呃方便提供一下車牌號碼嗎	簡先生您好呃簡先生呃方便提供一下車牌號碼嗎	簡先生您好呃簡先生呃提供一下牌號碼嗎			
9016	821195001443776	5	可以ZG	可以先替	可以對T			
9017	821195001443776	6	ZG	嘿T	DD			
9018	821195001443776	7	寫再來那個後面是數字的	寫再來那個後面是數字的	唉那個後面是說			
9019	821195001443776	8	六五七零	六五七零	六一零			
9020	821195001443776	9	六五七零好請稍等一下哦	六五七零好請稍等一下喔	嗯好請稍等一下喔			
9021	821195001443776	10	那不好意思呃請問車主登記大名是	那不好意思呃請問車主登記大名是	那不好意思呃請問車主是不好意思呃請問車主登記大名是好意思呃請問車主登記大名是不好意思呃請問車主登記大名是			
9022	821195001443776	11	簡伯鈞先生	簡伯鈞先生	減部分			
9023	821195001443776	12	好是簡嗯是您本人	好時間嗯是您本人	好時間但是您			
9024	821195001443776	13	已經逾期了	已經逾期了	一七三			
9025	821195001443776	14	對那因為逾期我現在半年了嘛對不對那我還有辨法去驗嗎	對那因為逾期我現在半年了嘛對不對那我還有辨法去驗嗎	對那因為逾期我寫半年了嗎對不起還有辨法去驗嗎逾期我現在半年了嘛對不對那我還有辨法去驗嗎			
9026	821195001443776	15	呃還可以呀	呃還可以呀	呃還可以呀可以啊可以啊可以啊			
9027	821195001443776	16	還可以那不好意思我剛從那個就是代就是外面的代驗廠	還可以那不好意思我剛從那個就是代就是外面的代驗廠	還可以那不好意思我剛從那個就是代就是外面的			
9028	821195001443776	17	可是我我現在系統看到您您車您您沒有被登記異動狀態啊	可是我我現在系統看到您您車您您沒有被登記異動狀態啊	可是我現在系統看到您您車您您沒有被登記異動莊			
9029	821195001443776	18	哦那我如果下禮拜一還來的及嗎	喔那我如果下禮拜一還來得及嗎	喔那我如果下禮拜一還來得及嗎			
9030	821195001443776	19	來的及呃二月嘛現在是五六還來的及	來得及呃二月嘛現在是五六還來得及	來得及現在是來得及			
9031	821195001443776	20	還可以嘛那	還可以嗎一下	還可以			
9032	821195001443776	21	那會有罰款的嗎嘿	那會有罰款的嗎嘿	那會有罰款的嗎嘿			
9033	821195001443776	22	了解了解嗯是所以可以驗就對了	了解了解嗯是所以可以驗就對了	了解了解是說有對了			
9034	821195001443776	23	好好好是OK那謝謝你哦謝謝	好好好是OK那謝謝你喔謝謝	好好好是OK好謝謝好唄那謝謝你喔謝謝			
9035	821195001443776	24	不好意思喔麻煩您了謝謝	不好意思喔麻煩您了謝謝	不好意思喔您了謝謝			
9036	821195001443776	25	好謝謝byebye	好謝謝byebye	好謝謝byebye喔謝謝byebye			
9037	821195001513586	1	公路總局用路人服務中心敝姓常很高興為您服務	公路總局用路人服務中心敝姓常很高興為您服務	公路總局用路人服務中心敝姓常很高興為您服公路總局用路人服務中心敝姓常很高興為您服務			
9038	821195001513586	2	所以那您明天直接去那邊他就可以做退費的動作	所以那您明天直接去那邊他就可以做退費的動作	所以那您直接去那邊他就可以做退費的動作			
9039	821195001513586	3	那他是退什麼退支票還是退現金	那他是退什麼退支票還是退現金	那他是退什麼退支票還是退			
9040	821195001513586	4	嗯我不太清楚說現場到底是應該是支票	嗯我不太清楚說現場到底是應該是支票	但我不現場到底是應該是支票			
9041	821195001513586	5	那有要帶什麼東西嗎	那有要帶什麼東西嗎	那麼東西嗎有要帶什麼東西嗎我要帶什麼東西嗎有要帶什麼東西嗎			
9042	821195001513586	6	您說您要註銷牌照唉註銷車牌嗎	您說您要註銷牌照唉註銷車牌嗎	您說您要繳牌照唉註銷車牌啊要註銷牌照唉註銷車牌嗎			
9043	821195001513586	7	唉您要註銷車牌	唉您要註銷車牌	您要註銷			
9044	821195001513586	8	唉要帶印章	啊要帶印章	是			
9045	821195001513586	9	可是我我是官防唉	可是我我是官防唉	可是我我是官防			
9046	821195001513586	10	喔您是官防嗎	喔您是官防嗎	嗯放嗎			
9047	821195001513586	11	那可能要先下載那個表格然後	那可能要先下載那個表格然後	那可能在那個表格然後			
9048	821195001513586	12	我都已經弄好了	喂都已經弄好了	喂都已經好了已經弄好了			
9049	821195001513586	13	喔蓋好就可以了沒錯沒錯	喔蓋好就可以了沒錯沒錯	喔蓋好就可以了囉沒錯			
9050	821195001513586	14	喔喔喔好那好OK	喔喔喔好那好OK	喔OK			
9051	821195001513586	15	了解了謝謝你	了解了謝謝你	了解了			
9052	821195001513586	16	感謝您的來電再見	感謝您的來電再見	唉您的來監您的來電再見			
9053	821195001513587	1	公路總局用路人服務中心您好敝姓傅很高興為您服務	公路總局用路人服務中心您好敝姓傅很高興為您服務	公路總局用路人服務中心您好敝姓傅很高興為您服務			
9054	821195001513587	2	喂您好請問現在還可以預約就是現場報名考駕照嗎	喂您好請問現在還可以預約就是現場報名考駕照嗎	喂您好請問現在還可以預約就是現場報名考駕照嗎			
9055	821195001513587	3	呃現在應該沒有了唉請問小姐您貴姓	呃現在應該沒有了唉請問小姐您貴姓	呃現在應該沒有了唉請問小姐您貴姓			
9056	821195001513587	4	好謝謝	好謝謝	好謝謝			
9057	821195001513587	5	網路上預約就好了麻煩您了	網路上預約就好了麻煩您了	黃預約就好了麻煩您了			
9058	821195001513587	6	byebye	byebye	嗯			
9059	821195001513587	7	謝謝您來電再見	謝謝您來電再見	謝謝您來電再見			
9060	821195001513546	1	公路總局用路人服務中心您好敝姓陳很高興為您服務	公路總局用路人服務中心您好敝姓陳很高興為您服務	公路總局用路人服務中心您好敝姓為您服務			
9061	821195001513546	2	呃你好我剛才發現我之前辦那個委託轉帳代繳那個	呃你好我剛才發現我之前辦那個委託轉帳代繳那個	呃你好我剛才發現我之前辦哪轉帳代繳那個			
9062	821195001513546	3	所以我一直看的你們扣款是七月底扣款對不對	所以我一直看的你們扣款是七月底扣款對不對	所以我一直你們扣款是七月底扣款對不對			
9063	821195001513546	4	就是如果是那個燃料稅的話	就是如果是那個燃料稅的話	就是如果姓寥啊			
9064	821195001513546	5	這樣要怎麼辦啊	這樣要怎麼辦啊	是然後			
9065	821195001513546	6	是那這邊先請教小姐貴姓怎麼稱呼	是那這邊先請教小姐貴姓怎麼稱呼	是那這邊先請教小姐怎麼稱呼			
9066	821195001513546	7	呃我姓楊	呃我姓江	呃呃我姓			
9067	821195001513546	8	但是是您是您的帳戶寫錯了這樣	但是是您是您的帳戶寫錯了這樣	但是是您您的帳戶一樣			
9068	821195001513546	9	是您可以	是您可以	是您可以嗯			
9069	821195001513546	10	那我現在怎麼去先去補繳這個呢	那我現在怎麼去先去補繳這個呢	然後再再去姓叫久等了			
9070	821195001513546	11	您是說您要補繳呃燃料費嗎	您是說您要補繳呃燃料費嗎	您是說補寄燃料費嗎			
9071	821195001513546	12	這個在對我有辦兩個是自動轉帳的然後我怎麼去更正這個錯誤	這個在對我有辦兩個是自動轉帳的然後我怎麼去更正這個錯誤	這個在對我有辦兩個是自動轉帳的然後我怎麼去更正這個錯			
9072	821195001513546	13	是方便留下您的電話嗎	是方便留下您的電話嗎	是方便留下您的電話嗎			
9073	821195001513546	14	呃零九二八	呃零九二八	byebye			
9074	821195001513546	15	零九二八	零九二八	零九二八			
9075	821195001513546	16	七二八您是說要怎麼樣才可以就是更改您寫錯的	七二八您是說要怎麼樣才可以就是更改您寫錯的	七二八您是說要怎麼樣才就是更改您寫錯的			
9076	821195001513546	17	我這邊再跟您確認一次您是銀行帳號的呃哪一個部分寫錯了	我這邊再跟您確認一次您是銀行帳號的呃哪一個部分寫錯了	我這邊再跟您確認一次您是銀行呃哪一個部分寫錯了			
9077	821195001513546	18	銀行的帳號啊就銀行帳號	銀行的帳號啊就銀行帳號	喔啊就印章好那這樣好啊就銀行帳號			
9078	821195001513546	19	呃您的公司的帳號	呃您的公司的帳號	嗯的帳號等四的帳號			
9079	821195001513546	20	是然後所以您想要更改然後燃料費現在的話要繳	是然後所以您想要更改然後燃料費現在的話要繳	是然後所以您想要更改然後燃料費現在的話要			
9080	821195001513546	21	要補繳怎麼怎麼補繳	要補繳怎麼怎麼補繳	嗯怎麼補繳			
9081	821195001513546	22	是那這邊的話我請他們稍後回覆您您再幫我注意一下	是那這邊的話我請他們稍後回覆您您再幫我注意一下	是那這邊的話我請他們稍後回覆您您再幫我注意一下呃這邊的話我請他們稍後回覆您您再幫我注意一下			
9082	821195001513546	23	他會打打	他會駕照	他會駕照			
9083	821195001513546	24	會會打您的留的這支電話	會會打您的留的這支電話	會會打您的留的爭執			
9084	821195001513546	25	嗯嗯麻煩你重複一下好不好	嗯嗯麻煩你重複一下好不好	嗯嗯麻煩下好部分麻煩你重複一下好不好			
9085	821195001513546	26	是零九二八	是零九二八	是			
9086	821195001513546	27	是麻煩您了謝謝您的來電再見	是麻煩您了謝謝您的來電再見	是麻煩您了謝謝您的來			
9087	821195001513505	1	公路總局用路人服務中心您好敝姓吳很高興為您服務	公路總局用路人服務中心您好敝姓吳很高興為您服務	公路總局用路人服務中心您好敝高興為您服務			
9088	821195001513505	2	您是哪方面的問題	您是哪方面的問題	您是哪方面的問題			
9089	821195001513505	3	就是因為我是有考汽車駕照了	就是因為我是有考汽車駕照了	就是因為我是有汽車駕照了因為我是有考汽車駕照了			
9090	821195001513505	4	我先請教小姐貴姓怎麼稱呼	我先請教小姐貴姓怎麼稱呼	我先請教小敝姓鄭嗎			
